Province,Sex,Age,year_month,Deaths,year,month,Population,mort_rate,MortRate_per100k,MortRate_per1000,prec,tmax90_flag_hot_10,tmax90_flag_hot_30,tmax90_flag_hot_50,tmax90_flag_hot_70,tmax90_flag_hot_90,tmax95_flag_hot_10,tmax95_flag_hot_30,tmax95_flag_hot_50,tmax95_flag_hot_70,tmax95_flag_hot_90,tmed90_flag_hot_10,tmed90_flag_hot_30,tmed90_flag_hot_50,tmed90_flag_hot_70,tmed90_flag_hot_90,tmed95_flag_hot_10,tmed95_flag_hot_30,tmed95_flag_hot_50,tmed95_flag_hot_70,tmed95_flag_hot_90,hmax90_flag_hot_10,hmax90_flag_hot_30,hmax90_flag_hot_50,hmax90_flag_hot_70,hmax90_flag_hot_90,hmax95_flag_hot_10,hmax95_flag_hot_30,hmax95_flag_hot_50,hmax95_flag_hot_70,hmax95_flag_hot_90,hmed90_flag_hot_10,hmed90_flag_hot_30,hmed90_flag_hot_50,hmed90_flag_hot_70,hmed90_flag_hot_90,hmed95_flag_hot_10,hmed95_flag_hot_30,hmed95_flag_hot_50,hmed95_flag_hot_70,hmed95_flag_hot_90,tmax90_flag_hot_10_hw,tmax90_flag_hot_30_hw,tmax90_flag_hot_50_hw,tmax90_flag_hot_70_hw,tmax90_flag_hot_90_hw,tmax95_flag_hot_10_hw,tmax95_flag_hot_30_hw,tmax95_flag_hot_50_hw,tmax95_flag_hot_70_hw,tmax95_flag_hot_90_hw,tmed90_flag_hot_10_hw,tmed90_flag_hot_30_hw,tmed90_flag_hot_50_hw,tmed90_flag_hot_70_hw,tmed90_flag_hot_90_hw,tmed95_flag_hot_10_hw,tmed95_flag_hot_30_hw,tmed95_flag_hot_50_hw,tmed95_flag_hot_70_hw,tmed95_flag_hot_90_hw,hmax90_flag_hot_10_hw,hmax90_flag_hot_30_hw,hmax90_flag_hot_50_hw,hmax90_flag_hot_70_hw,hmax90_flag_hot_90_hw,hmax95_flag_hot_10_hw,hmax95_flag_hot_30_hw,hmax95_flag_hot_50_hw,hmax95_flag_hot_70_hw,hmax95_flag_hot_90_hw,hmed90_flag_hot_10_hw,hmed90_flag_hot_30_hw,hmed90_flag_hot_50_hw,hmed90_flag_hot_70_hw,hmed90_flag_hot_90_hw,hmed95_flag_hot_10_hw,hmed95_flag_hot_30_hw,hmed95_flag_hot_50_hw,hmed95_flag_hot_70_hw,hmed95_flag_hot_90_hw,Tmean,Tmin,Tmax,WindMean,WindGustMax,RHmean,RHmax,RHmin,Tmax_thr90,Tmax_thr95,Tmean_thr90,Tmean_thr95,Tmax90th,Tmax95th,Tmean90th,Tmean95th,Tmax_ref_decile,Tmean_ref_decile,Tmax_D1,Tmax_D2,Tmax_D3,Tmax_D4,Tmax_D5,Tmax_D6,Tmax_D7,Tmax_D8,Tmax_D9,Tmax_D10,Tmean_D1,Tmean_D2,Tmean_D3,Tmean_D4,Tmean_D5,Tmean_D6,Tmean_D7,Tmean_D8,Tmean_D9,Tmean_D10,Hmean_ref_decile,RHmean_D1,RHmean_D2,RHmean_D3,RHmean_D4,RHmean_D5,RHmean_D6,RHmean_D7,RHmean_D8,RHmean_D9,RHmean_D10,RHmean_thr90,RHmean_thr95,RHmax_thr90,RHmax_thr95,RHmean90th,RHmean95th,RHmax90th,RHmax95th,tmax_90intensity,tmax_95intensity,tmed_90intensity,tmed_95intensity,hmax_90intensity,hmax_95intensity,hmed_90intensity,hmed_95intensity,Tmax90th_p10,Tmax95th_p10,Tmean90th_p10,Tmean95th_p10,RHmean90th_p10,RHmean95th_p10,RHmax90th_p10,RHmax95th_p10
VALENCIA,Both sexes,65-69,2018-01-01,167.0,2018,1,132444,0.0012609102715109,126.09102715109783,1.2609102715109783,54.00047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98126728110599,5.601658986175115,16.366658986175114,2.3694611839773128,9.75225097483162,62.82419354838709,83.3097623089983,44.19584040747029,32.37238095238095,34.08023041474654,26.05076420890937,27.049467741935484,0.0,0.0,0.0,0.0,2.579953917050691,2.489938556067588,0.3664362519201228,0.1955453149001535,0.1328725038402457,0.1634408602150537,0.086405529953917,0.0399385560675883,0.010752688172043,0.0015360983102918,0.0,0.0,0.3423195084485407,0.2602918586789554,0.1422427035330261,0.1275729646697388,0.0738095238095238,0.0445468509984638,0.0061443932411674,0.0,0.0,0.0,5.777843803056027,0.0614439324116743,0.0875576036866359,0.086021505376344,0.1091397849462365,0.1090629800307219,0.1018433179723502,0.0880184331797234,0.088863287250384,0.1157450076804915,0.1043010752688172,79.18780984719862,84.04734295415957,95.2551103565365,96.12071307300508,0.1043010752688172,0.0427803379416282,0.0962365591397849,0.0425499231950844,0.0,0.0,0.0,0.0,0.1776570458404067,0.0612903225806451,0.5598981324278437,0.1746477079796268,0.0,0.0,0.0,0.0,1.043010752688172,0.427803379416282,0.962365591397849,0.425499231950844
GIRONA,Male,70-74,2019-11-01,38.0,2019,11,15918,0.0023872345772081,238.7234577208192,2.387234577208192,49.1878947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3386912624699,4.002528781103084,14.673724802201582,1.791703431372549,8.980049019607842,74.79636452241715,93.90278752436647,53.55175438596491,30.358253118908383,31.98187967836257,23.63232680311891,25.0561563840156,0.0,0.0,0.0,0.0,3.0311048044948974,3.0837948629744294,0.1346031746031745,0.238391812865497,0.214828738512949,0.2259356725146198,0.0868421052631578,0.0358730158730158,0.008095238095238,0.0,0.0,0.0,0.2017460317460317,0.1655973266499582,0.1817543859649122,0.2035171261487051,0.1328279030910609,0.0541269841269841,0.005,0.0,0.0,0.0,6.851072124756336,0.0280242272347535,0.0437468671679197,0.0543525480367585,0.0506850459482038,0.0669632414369256,0.1046157059314953,0.1301336675020885,0.2105137844611528,0.1425814536340852,0.1192230576441102,86.02940476190476,90.03844360902255,98.21858270676692,98.53769423558896,0.1192230576441102,0.0457226399331662,0.0540726817042606,0.0131913116123642,0.0,0.0,0.0,0.0,0.0661384015594533,0.0138791423001949,0.5027144249512671,0.1625341130604288,0.0,0.0,0.0,0.0,1.192230576441102,0.457226399331662,0.540726817042606,0.131913116123642
ZAMORA,Female,35-39,2018-01-01,,2018,1,5079,,,,33.38717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,17.0,15.0,9.0,3.0,3.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.279507857733664,0.6100289495450787,9.948263027295283,3.041129032258065,9.394354838709676,81.85173697270471,96.13626964433416,65.1910669975186,31.38125516956162,33.24010752688172,22.38567204301076,23.843116211745244,0.0,0.0,0.0,0.0,2.215260545905707,2.236765922249793,0.4516129032258064,0.1141439205955334,0.2160876757650951,0.1858974358974359,0.0198511166253101,0.0,0.0,0.0,0.0,0.0,0.347394540942928,0.3219602977667493,0.1693548387096773,0.0744416873449131,0.0570719602977667,0.0124069478908188,0.0049627791563275,0.0,0.0,0.0,8.459263854425146,0.0,0.0,0.010132340777502,0.0074441687344913,0.0148883374689826,0.0556244830438378,0.1523986765922249,0.20616211745244,0.2431761786600496,0.3027295285359802,88.19913151364763,92.2870140612076,97.60897435897434,98.45740281224154,0.3027295285359802,0.1439205955334987,0.1464019851116625,0.0545905707196029,0.0,0.0,0.0,0.0,0.2626137303556658,0.0723738626964433,1.498345740281224,0.4291149710504561,0.0,0.0,0.0,0.0,3.0272952853598016,1.439205955334987,1.464019851116625,0.545905707196029
SORIA,Female,20-24,2017-06-01,,2017,6,1964,,,,86.7467365967366,15.0,14.0,14.0,12.0,11.0,12.0,11.0,8.0,7.0,3.0,16.0,16.0,16.0,14.0,12.0,13.0,12.0,10.0,9.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0,14.0,14.0,12.0,11.0,12.0,9.0,3.0,0.0,0.0,16.0,16.0,16.0,14.0,12.0,13.0,12.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.997801087801086,12.098986013986014,27.899459984459988,3.20199494949495,11.35229797979798,51.85940170940171,86.43900543900544,33.251437451437454,30.467129564879567,32.459687839937835,21.37865151515152,23.01211460761461,0.4322649572649573,0.2762820512820513,0.4835664335664335,0.3179487179487179,8.548212898212899,8.813189588189589,0.0,0.0,0.0,0.0136752136752136,0.0604700854700854,0.0955128205128205,0.0906954156954156,0.0988927738927738,0.2005827505827505,0.4322649572649573,0.0,0.0,0.0,0.0,0.0183760683760683,0.0899572649572649,0.0933760683760683,0.1383061383061383,0.1685120435120435,0.4835664335664335,3.866938616938617,0.2096153846153846,0.1583333333333333,0.1383644133644133,0.1253885003885003,0.1148795648795648,0.0973776223776223,0.0551476301476301,0.0237567987567987,0.0344017094017094,0.0322649572649572,85.37897435897436,89.50491452991453,97.2753108003108,98.18241161616162,0.0322649572649572,0.0162393162393162,0.0302059052059052,0.0083721833721833,1.1312222222222217,0.3843429487179489,1.0921721056721057,0.4128547008547008,0.0464840714840714,0.0109362859362859,0.168521756021756,0.0814102564102564,4.322649572649572,2.7628205128205128,4.835664335664335,3.179487179487179,0.322649572649572,0.1623931623931619,0.302059052059052,0.083721833721833
HUESCA,Male,10-14,2017-06-01,,2017,6,5128,,,,77.4026350461133,16.0,15.0,14.0,14.0,13.0,13.0,9.0,9.0,5.0,5.0,16.0,15.0,15.0,14.0,11.0,15.0,12.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,15.0,14.0,14.0,13.0,13.0,8.0,8.0,0.0,0.0,16.0,15.0,15.0,14.0,11.0,15.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72704545454545,14.23713823012736,29.2151581027668,2.2838839324926283,9.79752315076228,54.1975845410628,85.92691589811155,36.40408432147562,31.4495404589372,33.5907702294686,23.548381038647346,25.22454378019324,0.4788647342995169,0.261231884057971,0.4707125603864734,0.2533816425120773,8.591809398331138,8.721080368906456,0.0,0.0,0.0,0.0307971014492753,0.0341787439613526,0.0935990338164251,0.0927536231884058,0.1195652173913043,0.1446256038647342,0.4788647342995169,0.0,0.0,0.0,0.0,0.0269927536231884,0.0695652173913043,0.1518719806763285,0.1201690821256038,0.1550724637681159,0.4707125603864734,3.791606280193237,0.2365942028985507,0.1859903381642511,0.1320048309178743,0.118599033816425,0.083635265700483,0.0691425120772946,0.0496376811594202,0.0268115942028985,0.0475241545893719,0.048671497584541,85.19843599033817,90.88435386473428,98.1916062801932,98.92251207729468,0.048671497584541,0.0291666666666666,0.0210144927536231,0.0098429951690821,1.145234299516908,0.2897714371980678,0.8664474637681159,0.2046787439613533,0.0370278875713658,0.009903381642512,0.3301992753623187,0.1004166666666666,4.788647342995169,2.61231884057971,4.707125603864734,2.533816425120773,0.48671497584541,0.291666666666666,0.210144927536231,0.098429951690821
ZAMORA,Male,10-14,2017-01-01,,2017,1,3121,,,,22.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,11.0,9.0,8.0,3.0,2.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.7363523573200994,-2.2160463192721256,9.688254755996692,2.3191397849462363,7.727737047898338,75.19561621174525,94.91129032258064,55.53866832092639,31.38125516956162,33.24010752688172,22.38567204301076,23.843116211745244,0.0,0.0,0.0,0.0,2.108560794044665,1.7069892473118278,0.3647642679900744,0.3002481389578163,0.2233250620347394,0.0893300248138957,0.0148883374689826,0.0049627791563275,0.0,0.0,0.0,0.0,0.6054590570719603,0.1836228287841191,0.1166253101736972,0.0843672456575682,0.0074441687344913,0.0,0.0,0.0,0.0,0.0,7.511373035566584,0.0049627791563275,0.0074441687344913,0.0074441687344913,0.0272952853598014,0.0771298593879238,0.183829611248966,0.2053349875930521,0.1366832092638544,0.1339950372208436,0.2084367245657568,88.19913151364763,92.2870140612076,97.60897435897434,98.45740281224154,0.2084367245657568,0.1042183622828784,0.1836228287841191,0.064516129032258,0.0,0.0,0.0,0.0,0.3554590570719603,0.1124896608767576,1.15136476426799,0.4187344913151375,0.0,0.0,0.0,0.0,2.084367245657568,1.042183622828784,1.8362282878411909,0.64516129032258
AVILA,Female,All ages,2018-08-01,82.0,2018,8,78960,0.0010385005065856,103.8500506585613,1.038500506585613,4.96,23.0,19.0,14.0,10.0,7.0,8.0,7.0,7.0,7.0,6.0,22.0,18.0,13.0,8.0,7.0,10.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,10.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,18.0,13.0,8.0,6.0,6.0,7.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35225806451613,14.49032258064516,32.21032258064516,2.3004692082111435,9.234310850439885,37.80824372759857,69.35053763440861,22.884587813620072,31.469090909090912,33.208636363636366,22.78909090909091,24.463636363636365,0.4574780058651026,0.2228739002932551,0.4222873900293254,0.2023460410557185,9.429032258064517,9.348387096774196,0.0,0.0,0.0,0.0,0.0,0.0,0.0058651026392961,0.0557184750733137,0.3900293255131964,0.4574780058651026,0.0,0.0,0.0,0.0,0.0,0.0,0.002932551319648,0.0997067448680351,0.3841642228739003,0.4222873900293254,2.3906810035842296,0.2903225806451613,0.2434017595307917,0.2052785923753665,0.0879765395894428,0.0557184750733137,0.0234604105571847,0.0,0.0,0.0,0.0,83.96363636363637,88.9681818181818,97.36363636363636,98.36363636363636,0.0,0.0,0.0,0.0,1.2754516129032256,0.6617258064516128,1.1216451612903218,0.521016129032258,0.0,0.0,0.0,0.0,4.574780058651026,2.228739002932551,4.222873900293254,2.0234604105571847,0.0,0.0,0.0,0.0
PONTEVEDRA,Male,20-24,2019-11-01,,2019,11,20574,,,,419.8528554778555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,11.0,8.0,4.0,11.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,10.560256410256413,7.796923076923077,13.31846153846154,2.6741666666666664,11.59938492063492,91.55555555555556,98.98181818181818,80.32727272727273,28.464615384615385,30.661538461538463,21.37307692307693,22.881153846153843,0.0,0.0,0.0,0.0,2.7794871794871794,3.2948717948717947,0.2256410256410256,0.1666666666666666,0.2641025641025641,0.2897435897435897,0.0538461538461538,0.0,0.0,0.0,0.0,0.0,0.1487179487179487,0.1743589743589743,0.2307692307692307,0.2179487179487179,0.1692307692307692,0.0282051282051282,0.0282051282051282,0.0025641025641025,0.0,0.0,8.886111111111111,0.0,0.0051282051282051,0.0,0.0025641025641025,0.0051282051282051,0.023076923076923,0.0717948717948717,0.2076923076923076,0.223076923076923,0.3846153846153846,93.41666666666669,96.02916666666664,99.27272727272728,99.63636363636364,0.3846153846153846,0.1897435897435897,0.1435897435897435,0.0205128205128205,0.0,0.0,0.0,0.0,0.203030303030303,0.0333333333333333,1.336111111111111,0.3940277777777797,0.0,0.0,0.0,0.0,3.846153846153846,1.8974358974358967,1.435897435897435,0.2051282051282049
VALENCIA,Female,All ages,2018-02-01,1174.0,2018,2,1299059,0.0009037310853471,90.37310853471628,0.9037310853471628,55.97190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,6.0,5.0,3.0,2.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,8.706938775510205,3.5551955782312925,13.855246598639456,2.113932496075353,8.746892987964417,63.94483082706767,87.05169172932331,43.60178571428571,32.37308163265306,34.08336734693877,26.04020408163265,27.048214285714288,0.0,0.0,0.0,0.0,1.924744897959184,1.7402210884353742,0.5703231292517007,0.1620748299319727,0.1032312925170067,0.0994897959183673,0.0529761904761904,0.0085034013605442,0.0,0.0,0.0,0.0,0.6399659863945578,0.1407312925170068,0.0834183673469387,0.1000850340136054,0.0323979591836734,0.0,0.0,0.0,0.0,0.0,5.8521616541353385,0.0442176870748299,0.0920918367346938,0.1264455782312925,0.1110544217687074,0.092517006802721,0.0926020408163265,0.0667517006802721,0.0846088435374149,0.0735544217687074,0.1717687074829932,79.23838345864661,84.11416353383458,95.28357142857143,96.14304511278196,0.1717687074829932,0.1051020408163265,0.1066326530612244,0.0552721088435374,0.0,0.0,0.0,0.0,0.2133646616541346,0.0870300751879699,1.338345864661654,0.6164661654135346,0.0,0.0,0.0,0.0,1.717687074829932,1.051020408163265,1.066326530612244,0.552721088435374
LAS PALMAS,Female,0-4,2019-11-01,2.0,2019,11,20297,9.853672956594572e-05,9.85367295659457,0.0985367295659457,17.92291299320711,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.197915663180368,16.22394911450794,22.17129898003428,4.3576451914098975,11.844150026172086,70.41592769239828,83.8748975751917,55.668783493195264,28.12140808665809,29.8604417024167,24.17146320606321,25.525333197483192,0.0317817817817817,0.0136136136136136,0.0288538538538538,0.009009009009009,4.861062242532831,5.18893850305615,0.0373373373373373,0.0799356499356499,0.1231846131846131,0.2243236093236093,0.2183226083226083,0.113089518089518,0.0599006149006148,0.0599342199342199,0.0385485485485485,0.0317817817817817,0.0117617617617617,0.0517767767767767,0.1071378521378521,0.1763005863005862,0.2542199342199342,0.1959209209209209,0.0782968682968682,0.0425597025597025,0.0395302445302445,0.0288538538538538,6.194985027043851,0.0485235235235235,0.1004032604032603,0.0855691405691405,0.0728006578006577,0.0984555984555984,0.0986350636350636,0.0855648505648505,0.1159595309595309,0.1399949949949949,0.1495388245388245,79.77172601172602,82.38950078650078,92.21071428571427,93.5745238095238,0.1495388245388245,0.0758108108108107,0.0923566423566423,0.0458544258544258,0.045575075075075,0.0142685185185185,0.0266296296296296,0.0073935185185185,0.2792854596384005,0.1666296013354836,0.5637472346295876,0.2240495116965711,0.317817817817817,0.1361361361361359,0.288538538538538,0.09009009009009,1.495388245388245,0.758108108108107,0.923566423566423,0.4585442585442579
CANTABRIA,Male,45-49,2018-07-01,2.0,2018,7,23357,8.562743503018367e-05,8.562743503018368,0.0856274350301836,126.20130718954248,20.0,12.0,7.0,4.0,1.0,8.0,3.0,0.0,0.0,0.0,25.0,20.0,17.0,11.0,3.0,16.0,10.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,16.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,15.0,10.0,4.0,0.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.520955091714104,15.516425813109624,23.52673713061908,2.037150537634409,7.778777422683844,82.88900207508017,96.82883418222976,68.22857951329938,25.25389926428976,26.93699613280513,19.79047915487644,20.96454173740804,0.2728258819090737,0.064516129032258,0.4689775514053952,0.2317958875683833,8.64584096230456,9.216095742201803,0.0,0.0,0.0,0.0016129032258064,0.0096774193548387,0.0354838709677419,0.1275042444821731,0.2087624976419543,0.3325787587247689,0.2728258819090737,0.0,0.0,0.0,0.0,0.0,0.0048387096774193,0.0403225806451612,0.1576400679117147,0.3166666666666666,0.4689775514053952,6.948575740426334,0.0,0.0195246179966044,0.0387945670628183,0.0600169779286927,0.1152046783625731,0.1667609884927372,0.1839841539332201,0.1675249952839087,0.1283154121863799,0.1150348990756461,90.05722505187701,92.62615968685157,98.66752499528393,98.97241133748348,0.1150348990756461,0.0451612903225806,0.0306451612903225,0.0048387096774193,0.2831596424647958,0.0413790322580645,0.570999755872921,0.1854992509737346,0.0370213167326919,0.0047368421052633,0.3318430484814186,0.0807045840407474,2.728258819090737,0.64516129032258,4.689775514053952,2.317958875683833,1.150348990756461,0.451612903225806,0.306451612903225,0.048387096774193
CIUDAD REAL,Female,50-54,2017-05-01,,2017,5,18983,,,,23.31590909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.569608617189264,12.134051432438527,27.00132340777502,2.403538611925709,9.042854349951124,43.925317693059625,74.94713261648747,27.04148745519713,35.41468287089255,37.27555981652755,26.95190164674036,28.49329630047372,0.002932551319648,0.0,0.0,0.0,6.962252800962479,6.947439657117077,0.0,0.0,0.0024813895781637,0.032258064516129,0.1464019851116625,0.1648056244830438,0.2663170163170163,0.2493984510113542,0.1327167456199714,0.002932551319648,0.0,0.0,0.0,0.0248138957816377,0.0942928039702233,0.2580645161290322,0.2552447552447552,0.2644371757274983,0.1004586811038423,0.0,4.08494623655914,0.0651740732385893,0.1378111136175652,0.1949018723212271,0.210654936461388,0.1220768478832994,0.0579742837807353,0.0347394540942928,0.0597601323407775,0.0272952853598014,0.0049627791563275,81.68542521994135,86.34834799608991,94.62163082437276,95.62683691756273,0.0049627791563275,0.0024813895781637,0.0124069478908188,0.0024813895781637,0.0001759530791788,0.0,0.0,0.0,0.0193548387096774,0.0032258064516129,0.021505376344086,0.0053763440860215,0.02932551319648,0.0,0.0,0.0,0.049627791563275,0.024813895781637,0.124069478908188,0.024813895781637
VALLADOLID,Female,20-24,2019-08-01,,2019,8,10775,,,,16.67142857142857,19.0,14.0,13.0,11.0,11.0,8.0,6.0,3.0,3.0,1.0,17.0,15.0,14.0,13.0,10.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,11.0,7.0,7.0,5.0,3.0,0.0,0.0,0.0,14.0,12.0,11.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.994777265745007,13.40199692780338,30.587916026625702,2.8532718894009217,9.885253456221198,44.87557603686636,81.67895545314899,25.6979006656426,31.972350230414744,34.07937788018434,22.80672811059908,24.45178187403994,0.4265232974910394,0.1290322580645161,0.4372759856630824,0.1218637992831541,8.959549411162314,9.093189964157707,0.0,0.0,0.0,0.0,0.0,0.007168458781362,0.1300563236047107,0.1853558627752176,0.2508960573476702,0.4265232974910394,0.0,0.0,0.0,0.0,0.0,0.007168458781362,0.050179211469534,0.2222222222222222,0.2831541218637992,0.4372759856630824,2.887352790578597,0.2365591397849462,0.2473118279569892,0.1991807475678443,0.1715309779825908,0.060931899641577,0.0414746543778801,0.025089605734767,0.017921146953405,0.0,0.0,87.22427035330261,91.77572964669736,98.44854070660524,99.22427035330264,0.0,0.0,0.0,0.0,0.7232974910394262,0.0610931899641579,0.580716845878136,0.0656630824372759,0.0,0.0,0.0,0.0,4.265232974910394,1.290322580645161,4.372759856630824,1.2186379928315412,0.0,0.0,0.0,0.0
